timestamp,heart_rate_bpm,stress_level
2026-02-04T15:49:00,72,medium
2026-02-04T15:50:00,73,medium
2026-02-04T15:51:00,72,medium
2026-02-04T15:52:00,72,medium
2026-02-04T15:53:00,71,medium
2026-02-04T15:54:00,72,medium
2026-02-04T15:55:00,73,medium
2026-02-04T15:56:00,73,medium
2026-02-04T15:57:00,73,medium
2026-02-04T15:58:00,71,medium
2026-02-04T15:59:00,71,medium
2026-02-04T16:00:00,71,medium
2026-02-04T16:01:00,69,medium
2026-02-04T16:02:00,70,medium
2026-02-04T16:03:00,69,medium
2026-02-04T16:04:00,70,medium
2026-02-04T16:05:00,71,medium
2026-02-04T16:06:00,71,medium
2026-02-04T16:07:00,71,medium
2026-02-04T16:08:00,72,medium
2026-02-04T16:09:00,72,medium
2026-02-04T16:10:00,71,medium
2026-02-04T16:11:00,70,medium
2026-02-04T16:12:00,68,medium
2026-02-04T16:13:00,69,medium
2026-02-04T16:14:00,68,medium
2026-02-04T16:15:00,68,medium
2026-02-04T16:16:00,68,medium
2026-02-04T16:17:00,68,medium
2026-02-04T16:18:00,69,medium
2026-02-04T16:19:00,68,medium
2026-02-04T16:20:00,68,medium
2026-02-04T16:21:00,70,medium
2026-02-04T16:22:00,69,medium
2026-02-04T16:23:00,68,medium
2026-02-04T16:24:00,69,medium
2026-02-04T16:25:00,69,medium
2026-02-04T16:26:00,69,medium
2026-02-04T16:27:00,69,medium
2026-02-04T16:28:00,69,medium
2026-02-04T16:29:00,70,medium
2026-02-04T16:30:00,70,medium
2026-02-04T16:31:00,69,medium
2026-02-04T16:32:00,69,medium
2026-02-04T16:33:00,70,medium
2026-02-04T16:34:00,69,medium
2026-02-04T16:35:00,69,medium
2026-02-04T16:36:00,70,medium
2026-02-04T16:37:00,71,medium
2026-02-04T16:38:00,71,medium
2026-02-04T16:39:00,71,medium
2026-02-04T16:40:00,70,medium
2026-02-04T16:41:00,71,medium
2026-02-04T16:42:00,70,medium
2026-02-04T16:43:00,71,medium
2026-02-04T16:44:00,70,medium
2026-02-04T16:45:00,69,medium
2026-02-04T16:46:00,69,medium
2026-02-04T16:47:00,70,medium
2026-02-04T16:48:00,69,medium
2026-02-04T16:49:00,69,medium
2026-02-04T16:50:00,69,medium
2026-02-04T16:51:00,71,medium
2026-02-04T16:52:00,71,medium
2026-02-04T16:53:00,69,medium
2026-02-04T16:54:00,70,medium
2026-02-04T16:55:00,68,medium
2026-02-04T16:56:00,69,medium
2026-02-04T16:57:00,70,medium
2026-02-04T16:58:00,70,medium
2026-02-04T16:59:00,69,medium
2026-02-04T17:00:00,71,medium
2026-02-04T17:01:00,70,medium
2026-02-04T17:02:00,71,medium
2026-02-04T17:03:00,72,medium
2026-02-04T17:04:00,72,medium
2026-02-04T17:05:00,72,medium
2026-02-04T17:06:00,72,medium
2026-02-04T17:07:00,73,medium
2026-02-04T17:08:00,74,medium
2026-02-04T17:09:00,75,medium
2026-02-04T17:10:00,74,medium
2026-02-04T17:11:00,75,medium
2026-02-04T17:12:00,75,medium
2026-02-04T17:13:00,73,medium
2026-02-04T17:14:00,74,medium
2026-02-04T17:15:00,73,medium
2026-02-04T17:16:00,75,medium
2026-02-04T17:17:00,75,medium
2026-02-04T17:18:00,74,medium
2026-02-04T17:19:00,73,medium
2026-02-04T17:20:00,75,medium
2026-02-04T17:21:00,72,medium
2026-02-04T17:22:00,72,medium
2026-02-04T17:23:00,72,medium
2026-02-04T17:24:00,73,medium
2026-02-04T17:25:00,72,medium
2026-02-04T17:26:00,73,medium
2026-02-04T17:27:00,72,medium
2026-02-04T17:28:00,73,medium
2026-02-04T17:29:00,73,medium
2026-02-04T17:30:00,73,medium
2026-02-04T17:31:00,72,medium
2026-02-04T17:32:00,73,medium
2026-02-04T17:33:00,73,medium
2026-02-04T17:34:00,72,medium
2026-02-04T17:35:00,72,medium
2026-02-04T17:36:00,72,medium
2026-02-04T17:37:00,71,medium
2026-02-04T17:38:00,72,medium
2026-02-04T17:39:00,70,medium
2026-02-04T17:40:00,70,medium
2026-02-04T17:41:00,70,medium
2026-02-04T17:42:00,69,medium
2026-02-04T17:43:00,69,medium
2026-02-04T17:44:00,68,medium
2026-02-04T17:45:00,68,medium
2026-02-04T17:46:00,69,medium
2026-02-04T17:47:00,70,medium
2026-02-04T17:48:00,69,medium
2026-02-04T17:49:00,68,medium
2026-02-04T17:50:00,70,medium
2026-02-04T17:51:00,69,medium
2026-02-04T17:52:00,68,medium
2026-02-04T17:53:00,68,medium
2026-02-04T17:54:00,69,medium
2026-02-04T17:55:00,67,medium
2026-02-04T17:56:00,67,medium
2026-02-04T17:57:00,67,medium
2026-02-04T17:58:00,68,medium
2026-02-04T17:59:00,69,medium
2026-02-04T18:00:00,68,low
2026-02-04T18:01:00,68,medium
2026-02-04T18:02:00,70,medium
2026-02-04T18:03:00,69,medium
2026-02-04T18:04:00,68,medium
2026-02-04T18:05:00,67,medium
2026-02-04T18:06:00,67,medium
2026-02-04T18:07:00,66,medium
2026-02-04T18:08:00,66,medium
2026-02-04T18:09:00,65,medium
2026-02-04T18:10:00,64,low
2026-02-04T18:11:00,65,medium
2026-02-04T18:12:00,65,medium
2026-02-04T18:13:00,66,medium
2026-02-04T18:14:00,67,medium
2026-02-04T18:15:00,67,medium
2026-02-04T18:16:00,66,medium
2026-02-04T18:17:00,65,medium
2026-02-04T18:18:00,65,medium
2026-02-04T18:19:00,64,medium
2026-02-04T18:20:00,65,medium
2026-02-04T18:21:00,64,medium
2026-02-04T18:22:00,65,medium
2026-02-04T18:23:00,64,medium
2026-02-04T18:24:00,63,medium
2026-02-04T18:25:00,64,medium
2026-02-04T18:26:00,63,medium
2026-02-04T18:27:00,64,medium
2026-02-04T18:28:00,66,medium
2026-02-04T18:29:00,67,medium
2026-02-04T18:30:00,65,medium
2026-02-04T18:31:00,64,medium
2026-02-04T18:32:00,64,medium
2026-02-04T18:33:00,64,medium
2026-02-04T18:34:00,65,medium
2026-02-04T18:35:00,65,medium
2026-02-04T18:36:00,66,medium
2026-02-04T18:37:00,64,medium
2026-02-04T18:38:00,64,medium
2026-02-04T18:39:00,65,medium
2026-02-04T18:40:00,67,medium
2026-02-04T18:41:00,66,medium
2026-02-04T18:42:00,68,medium
2026-02-04T18:43:00,66,medium
2026-02-04T18:44:00,66,medium
2026-02-04T18:45:00,66,medium
2026-02-04T18:46:00,66,medium
2026-02-04T18:47:00,67,medium
2026-02-04T18:48:00,68,medium
2026-02-04T18:49:00,67,medium
2026-02-04T18:50:00,67,medium
2026-02-04T18:51:00,67,low
2026-02-04T18:52:00,66,medium
2026-02-04T18:53:00,68,medium
2026-02-04T18:54:00,69,medium
2026-02-04T18:55:00,70,medium
2026-02-04T18:56:00,70,medium
2026-02-04T18:57:00,69,medium
2026-02-04T18:58:00,68,medium
2026-02-04T18:59:00,68,medium
2026-02-04T19:00:00,67,medium
2026-02-04T19:01:00,66,medium
2026-02-04T19:02:00,66,medium
2026-02-04T19:03:00,67,medium
2026-02-04T19:04:00,68,medium
2026-02-04T19:05:00,68,medium
2026-02-04T19:06:00,71,medium
2026-02-04T19:07:00,73,medium
2026-02-04T19:08:00,75,medium
2026-02-04T19:09:00,77,medium
2026-02-04T19:10:00,79,medium
2026-02-04T19:11:00,83,medium
2026-02-04T19:12:00,82,medium
2026-02-04T19:13:00,84,medium
2026-02-04T19:14:00,86,medium
2026-02-04T19:15:00,86,medium
2026-02-04T19:16:00,89,medium
2026-02-04T19:17:00,92,medium
2026-02-04T19:18:00,93,medium
2026-02-04T19:19:00,95,medium
2026-02-04T19:20:00,95,medium
2026-02-04T19:21:00,95,medium
2026-02-04T19:22:00,96,medium
2026-02-04T19:23:00,99,medium
2026-02-04T19:24:00,100,medium
2026-02-04T19:25:00,101,medium
2026-02-04T19:26:00,102,medium
2026-02-04T19:27:00,103,medium
2026-02-04T19:28:00,104,medium
2026-02-04T19:29:00,104,medium
2026-02-04T19:30:00,106,medium
2026-02-04T19:31:00,109,high
2026-02-04T19:32:00,109,medium
2026-02-04T19:33:00,109,medium
2026-02-04T19:34:00,111,medium
2026-02-04T19:35:00,112,high
2026-02-04T19:36:00,113,high
2026-02-04T19:37:00,113,high
2026-02-04T19:38:00,114,high
2026-02-04T19:39:00,112,high
2026-02-04T19:40:00,110,high
2026-02-04T19:41:00,111,high
2026-02-04T19:42:00,111,high
2026-02-04T19:43:00,111,high
2026-02-04T19:44:00,110,high
2026-02-04T19:45:00,110,high
2026-02-04T19:46:00,110,high
2026-02-04T19:47:00,110,high
2026-02-04T19:48:00,110,high
2026-02-04T19:49:00,111,high
2026-02-04T19:50:00,112,high
2026-02-04T19:51:00,112,high
2026-02-04T19:52:00,112,high
2026-02-04T19:53:00,113,high
2026-02-04T19:54:00,112,high
2026-02-04T19:55:00,112,high
2026-02-04T19:56:00,111,high
2026-02-04T19:57:00,112,high
2026-02-04T19:58:00,113,high
2026-02-04T19:59:00,115,high
2026-02-04T20:00:00,113,high
2026-02-04T20:01:00,113,high
2026-02-04T20:02:00,113,high
2026-02-04T20:03:00,114,high
2026-02-04T20:04:00,115,high
2026-02-04T20:05:00,115,high
2026-02-04T20:06:00,115,high
2026-02-04T20:07:00,115,high
2026-02-04T20:08:00,116,high
2026-02-04T20:09:00,115,high
2026-02-04T20:10:00,116,high
2026-02-04T20:11:00,115,high
2026-02-04T20:12:00,115,high
2026-02-04T20:13:00,116,high
2026-02-04T20:14:00,117,high
2026-02-04T20:15:00,118,high
2026-02-04T20:16:00,117,high
2026-02-04T20:17:00,118,high
2026-02-04T20:18:00,118,high
2026-02-04T20:19:00,118,high
2026-02-04T20:20:00,117,high
2026-02-04T20:21:00,119,high
2026-02-04T20:22:00,120,high
2026-02-04T20:23:00,122,high
2026-02-04T20:24:00,121,high
2026-02-04T20:25:00,122,high
2026-02-04T20:26:00,121,high
2026-02-04T20:27:00,123,high
2026-02-04T20:28:00,120,high
2026-02-04T20:29:00,122,high
2026-02-04T20:30:00,121,high
2026-02-04T20:31:00,119,high
2026-02-04T20:32:00,120,high
2026-02-04T20:33:00,118,high
2026-02-04T20:34:00,118,high
2026-02-04T20:35:00,117,high
2026-02-04T20:36:00,117,high
2026-02-04T20:37:00,118,high
2026-02-04T20:38:00,119,high
2026-02-04T20:39:00,118,high
2026-02-04T20:40:00,117,high
2026-02-04T20:41:00,118,high
2026-02-04T20:42:00,117,high
2026-02-04T20:43:00,117,high
2026-02-04T20:44:00,118,high
2026-02-04T20:45:00,120,high
2026-02-04T20:46:00,119,high
2026-02-04T20:47:00,118,high
2026-02-04T20:48:00,117,high
2026-02-04T20:49:00,119,high
2026-02-04T20:50:00,117,high
2026-02-04T20:51:00,115,high
2026-02-04T20:52:00,114,high
2026-02-04T20:53:00,112,high
2026-02-04T20:54:00,113,high
2026-02-04T20:55:00,112,high
2026-02-04T20:56:00,113,high
2026-02-04T20:57:00,112,high
2026-02-04T20:58:00,110,high
2026-02-04T20:59:00,109,high
2026-02-04T21:00:00,107,high
2026-02-04T21:01:00,104,high
2026-02-04T21:02:00,102,high
2026-02-04T21:03:00,100,high
2026-02-04T21:04:00,100,high
2026-02-04T21:05:00,98,high
2026-02-04T21:06:00,96,high
2026-02-04T21:07:00,95,high
2026-02-04T21:08:00,93,high
2026-02-04T21:09:00,91,high
2026-02-04T21:10:00,91,high
2026-02-04T21:11:00,89,medium
2026-02-04T21:12:00,89,medium
2026-02-04T21:13:00,88,medium
2026-02-04T21:14:00,86,medium
2026-02-04T21:15:00,84,medium
2026-02-04T21:16:00,84,medium
2026-02-04T21:17:00,83,medium
2026-02-04T21:18:00,83,medium
2026-02-04T21:19:00,84,medium
2026-02-04T21:20:00,82,medium
2026-02-04T21:21:00,80,medium
2026-02-04T21:22:00,79,medium
2026-02-04T21:23:00,80,medium
2026-02-04T21:24:00,78,medium
2026-02-04T21:25:00,76,medium
2026-02-04T21:26:00,75,medium
2026-02-04T21:27:00,74,medium
2026-02-04T21:28:00,75,medium
2026-02-04T21:29:00,74,medium
2026-02-04T21:30:00,74,medium
2026-02-04T21:31:00,73,medium
2026-02-04T21:32:00,71,medium
2026-02-04T21:33:00,73,medium
2026-02-04T21:34:00,71,medium
2026-02-04T21:35:00,71,medium
2026-02-04T21:36:00,70,medium
2026-02-04T21:37:00,69,medium
2026-02-04T21:38:00,70,medium
2026-02-04T21:39:00,68,medium
2026-02-04T21:40:00,68,medium
2026-02-04T21:41:00,68,medium
2026-02-04T21:42:00,69,medium
2026-02-04T21:43:00,67,medium
2026-02-04T21:44:00,69,medium
2026-02-04T21:45:00,70,medium
2026-02-04T21:46:00,69,medium
2026-02-04T21:47:00,71,medium
2026-02-04T21:48:00,72,medium
2026-02-04T21:49:00,73,medium
2026-02-04T21:50:00,73,medium
2026-02-04T21:51:00,71,medium
2026-02-04T21:52:00,73,medium
2026-02-04T21:53:00,71,medium
2026-02-04T21:54:00,72,medium
2026-02-04T21:55:00,72,medium
2026-02-04T21:56:00,72,medium
2026-02-04T21:57:00,72,medium
2026-02-04T21:58:00,73,medium
2026-02-04T21:59:00,71,medium
2026-02-04T22:00:00,71,medium
2026-02-04T22:01:00,70,medium
2026-02-04T22:02:00,70,medium
2026-02-04T22:03:00,68,medium
2026-02-04T22:04:00,66,medium
2026-02-04T22:05:00,66,medium
2026-02-04T22:06:00,65,medium
2026-02-04T22:07:00,65,medium
2026-02-04T22:08:00,66,medium
2026-02-04T22:09:00,65,medium
2026-02-04T22:10:00,64,medium
2026-02-04T22:11:00,65,medium
2026-02-04T22:12:00,66,medium
2026-02-04T22:13:00,67,medium
2026-02-04T22:14:00,68,medium
2026-02-04T22:15:00,68,medium
2026-02-04T22:16:00,69,medium
2026-02-04T22:17:00,70,medium
2026-02-04T22:18:00,71,medium
2026-02-04T22:19:00,71,medium
2026-02-04T22:20:00,70,medium
2026-02-04T22:21:00,71,medium
2026-02-04T22:22:00,70,medium
2026-02-04T22:23:00,70,medium
2026-02-04T22:24:00,70,medium
2026-02-04T22:25:00,69,medium
2026-02-04T22:26:00,70,medium
2026-02-04T22:27:00,70,medium
2026-02-04T22:28:00,71,medium
2026-02-04T22:29:00,70,medium
2026-02-04T22:30:00,70,medium
2026-02-04T22:31:00,70,medium
2026-02-04T22:32:00,70,medium
2026-02-04T22:33:00,69,medium
2026-02-04T22:34:00,68,low
2026-02-04T22:35:00,68,low
2026-02-04T22:36:00,69,low
2026-02-04T22:37:00,69,low
2026-02-04T22:38:00,68,low
2026-02-04T22:39:00,69,low
2026-02-04T22:40:00,67,low
2026-02-04T22:41:00,68,low
2026-02-04T22:42:00,68,low
2026-02-04T22:43:00,69,low
2026-02-04T22:44:00,68,low
2026-02-04T22:45:00,68,low
2026-02-04T22:46:00,68,low
2026-02-04T22:47:00,66,medium
2026-02-04T22:48:00,66,low
2026-02-04T22:49:00,65,medium
2026-02-04T22:50:00,64,medium
2026-02-04T22:51:00,63,medium
2026-02-04T22:52:00,63,medium
2026-02-04T22:53:00,64,medium
2026-02-04T22:54:00,64,medium
2026-02-04T22:55:00,64,medium
2026-02-04T22:56:00,64,medium
2026-02-04T22:57:00,65,medium
2026-02-04T22:58:00,65,medium
2026-02-04T22:59:00,65,medium
2026-02-04T23:00:00,66,medium
2026-02-04T23:01:00,66,medium
2026-02-04T23:02:00,66,medium
2026-02-04T23:03:00,66,medium
2026-02-04T23:04:00,68,medium
2026-02-04T23:05:00,67,medium
2026-02-04T23:06:00,67,medium
2026-02-04T23:07:00,68,medium
2026-02-04T23:08:00,67,medium
2026-02-04T23:09:00,67,medium
2026-02-04T23:10:00,68,medium
2026-02-04T23:11:00,68,medium
2026-02-04T23:12:00,67,medium
2026-02-04T23:13:00,66,medium
2026-02-04T23:14:00,67,medium
2026-02-04T23:15:00,68,medium
2026-02-04T23:16:00,66,medium
2026-02-04T23:17:00,66,medium
2026-02-04T23:18:00,65,medium
2026-02-04T23:19:00,65,medium
2026-02-04T23:20:00,64,medium
2026-02-04T23:21:00,63,medium
2026-02-04T23:22:00,65,medium
2026-02-04T23:23:00,67,medium
2026-02-04T23:24:00,68,medium
2026-02-04T23:25:00,66,medium
2026-02-04T23:26:00,68,medium
2026-02-04T23:27:00,67,medium
2026-02-04T23:28:00,67,low
2026-02-04T23:29:00,68,low
2026-02-04T23:30:00,68,low
2026-02-04T23:31:00,69,low
2026-02-04T23:32:00,69,low
2026-02-04T23:33:00,70,low
2026-02-04T23:34:00,70,low
2026-02-04T23:35:00,69,low
2026-02-04T23:36:00,70,low
2026-02-04T23:37:00,71,low
2026-02-04T23:38:00,71,low
2026-02-04T23:39:00,70,low
2026-02-04T23:40:00,71,low
2026-02-04T23:41:00,72,low
2026-02-04T23:42:00,72,low
2026-02-04T23:43:00,71,low
2026-02-04T23:44:00,73,low
2026-02-04T23:45:00,73,low
2026-02-04T23:46:00,74,low
2026-02-04T23:47:00,73,low
2026-02-04T23:48:00,74,low
2026-02-04T23:49:00,73,low
2026-02-04T23:50:00,73,low
2026-02-04T23:51:00,73,low
2026-02-04T23:52:00,72,low
2026-02-04T23:53:00,71,low
2026-02-04T23:54:00,72,low
2026-02-04T23:55:00,73,low
2026-02-04T23:56:00,72,low
2026-02-04T23:57:00,73,low
2026-02-04T23:58:00,72,medium
2026-02-04T23:59:00,72,medium
2026-02-05T00:00:00,73,medium
2026-02-05T00:01:00,73,low
2026-02-05T00:02:00,73,medium
2026-02-05T00:03:00,74,medium
2026-02-05T00:04:00,73,medium
2026-02-05T00:05:00,72,medium
2026-02-05T00:06:00,71,medium
2026-02-05T00:07:00,72,medium
2026-02-05T00:08:00,73,medium
2026-02-05T00:09:00,73,medium
2026-02-05T00:10:00,73,low
2026-02-05T00:11:00,73,low
2026-02-05T00:12:00,74,medium
2026-02-05T00:13:00,75,low
2026-02-05T00:14:00,75,low
2026-02-05T00:15:00,74,low
2026-02-05T00:16:00,75,low
2026-02-05T00:17:00,76,low
2026-02-05T00:18:00,74,medium
2026-02-05T00:19:00,76,medium
2026-02-05T00:20:00,76,medium
2026-02-05T00:21:00,76,low
2026-02-05T00:22:00,76,medium
2026-02-05T00:23:00,75,medium
2026-02-05T00:24:00,75,medium
2026-02-05T00:25:00,76,medium
2026-02-05T00:26:00,76,medium
2026-02-05T00:27:00,75,low
2026-02-05T00:28:00,74,medium
2026-02-05T00:29:00,74,medium
2026-02-05T00:30:00,75,medium
2026-02-05T00:31:00,74,medium
2026-02-05T00:32:00,73,medium
2026-02-05T00:33:00,74,medium
2026-02-05T00:34:00,73,low
2026-02-05T00:35:00,72,medium
2026-02-05T00:36:00,73,medium
2026-02-05T00:37:00,74,medium
2026-02-05T00:38:00,74,medium
2026-02-05T00:39:00,75,medium
2026-02-05T00:40:00,74,medium
2026-02-05T00:41:00,74,medium
2026-02-05T00:42:00,73,medium
2026-02-05T00:43:00,73,medium
2026-02-05T00:44:00,73,low
2026-02-05T00:45:00,74,medium
2026-02-05T00:46:00,72,medium
2026-02-05T00:47:00,73,medium
2026-02-05T00:48:00,74,medium
2026-02-05T00:49:00,72,medium
2026-02-05T00:50:00,71,medium
2026-02-05T00:51:00,72,medium
2026-02-05T00:52:00,72,low
2026-02-05T00:53:00,71,low
2026-02-05T00:54:00,72,low
2026-02-05T00:55:00,72,low
2026-02-05T00:56:00,73,low
2026-02-05T00:57:00,73,low
2026-02-05T00:58:00,73,low
2026-02-05T00:59:00,74,low
2026-02-05T01:00:00,75,low
2026-02-05T01:01:00,75,low
2026-02-05T01:02:00,75,low
2026-02-05T01:03:00,75,low
2026-02-05T01:04:00,74,low
2026-02-05T01:05:00,74,low
2026-02-05T01:06:00,72,low
2026-02-05T01:07:00,73,low
2026-02-05T01:08:00,74,low
2026-02-05T01:09:00,73,low
2026-02-05T01:10:00,72,low
2026-02-05T01:11:00,70,low
2026-02-05T01:12:00,71,low
2026-02-05T01:13:00,71,low
2026-02-05T01:14:00,73,low
2026-02-05T01:15:00,73,low
2026-02-05T01:16:00,74,low
2026-02-05T01:17:00,74,low
2026-02-05T01:18:00,74,low
2026-02-05T01:19:00,74,low
2026-02-05T01:20:00,74,low
2026-02-05T01:21:00,72,low
2026-02-05T01:22:00,70,low
2026-02-05T01:23:00,70,low
2026-02-05T01:24:00,70,low
2026-02-05T01:25:00,70,low
2026-02-05T01:26:00,70,low
2026-02-05T01:27:00,70,low
2026-02-05T01:28:00,71,low
2026-02-05T01:29:00,70,low
2026-02-05T01:30:00,68,low
2026-02-05T01:31:00,69,low
2026-02-05T01:32:00,69,low
2026-02-05T01:33:00,68,low
2026-02-05T01:34:00,68,low
2026-02-05T01:35:00,70,low
2026-02-05T01:36:00,70,low
2026-02-05T01:37:00,69,low
2026-02-05T01:38:00,70,low
2026-02-05T01:39:00,70,low
2026-02-05T01:40:00,71,low
2026-02-05T01:41:00,72,low
2026-02-05T01:42:00,71,low
2026-02-05T01:43:00,69,low
2026-02-05T01:44:00,68,low
2026-02-05T01:45:00,68,low
2026-02-05T01:46:00,67,low
2026-02-05T01:47:00,69,low
2026-02-05T01:48:00,69,low
2026-02-05T01:49:00,68,low
2026-02-05T01:50:00,67,low
2026-02-05T01:51:00,68,low
2026-02-05T01:52:00,69,low
2026-02-05T01:53:00,68,low
2026-02-05T01:54:00,68,low
2026-02-05T01:55:00,67,low
2026-02-05T01:56:00,68,low
2026-02-05T01:57:00,69,low
2026-02-05T01:58:00,68,low
2026-02-05T01:59:00,68,low
2026-02-05T02:00:00,67,low
2026-02-05T02:01:00,66,low
2026-02-05T02:02:00,66,low
2026-02-05T02:03:00,66,low
2026-02-05T02:04:00,66,low
2026-02-05T02:05:00,66,low
2026-02-05T02:06:00,67,low
2026-02-05T02:07:00,67,low
2026-02-05T02:08:00,66,low
2026-02-05T02:09:00,67,low
2026-02-05T02:10:00,69,low
2026-02-05T02:11:00,67,low
2026-02-05T02:12:00,68,low
2026-02-05T02:13:00,69,medium
2026-02-05T02:14:00,69,medium
2026-02-05T02:15:00,70,medium
2026-02-05T02:16:00,71,medium
2026-02-05T02:17:00,70,medium
2026-02-05T02:18:00,72,medium
2026-02-05T02:19:00,72,medium
2026-02-05T02:20:00,72,medium
2026-02-05T02:21:00,72,medium
2026-02-05T02:22:00,72,medium
2026-02-05T02:23:00,71,medium
2026-02-05T02:24:00,71,medium
2026-02-05T02:25:00,72,medium
2026-02-05T02:26:00,71,medium
2026-02-05T02:27:00,71,medium
2026-02-05T02:28:00,71,medium
2026-02-05T02:29:00,72,medium
2026-02-05T02:30:00,70,medium
2026-02-05T02:31:00,71,medium
2026-02-05T02:32:00,70,medium
2026-02-05T02:33:00,70,medium
2026-02-05T02:34:00,71,medium
2026-02-05T02:35:00,72,medium
2026-02-05T02:36:00,72,medium
2026-02-05T02:37:00,73,medium
2026-02-05T02:38:00,74,medium
2026-02-05T02:39:00,76,medium
2026-02-05T02:40:00,76,medium
2026-02-05T02:41:00,78,medium
2026-02-05T02:42:00,79,medium
2026-02-05T02:43:00,81,medium
2026-02-05T02:44:00,82,medium
2026-02-05T02:45:00,84,medium
2026-02-05T02:46:00,84,medium
2026-02-05T02:47:00,86,medium
2026-02-05T02:48:00,88,medium
2026-02-05T02:49:00,91,medium
2026-02-05T02:50:00,93,medium
2026-02-05T02:51:00,92,medium
2026-02-05T02:52:00,93,medium
2026-02-05T02:53:00,94,medium
2026-02-05T02:54:00,96,medium
2026-02-05T02:55:00,97,medium
2026-02-05T02:56:00,99,medium
2026-02-05T02:57:00,100,medium
2026-02-05T02:58:00,101,medium
2026-02-05T02:59:00,102,medium
2026-02-05T03:00:00,103,medium
2026-02-05T03:01:00,104,medium
2026-02-05T03:02:00,102,medium
2026-02-05T03:03:00,105,medium
2026-02-05T03:04:00,106,medium
2026-02-05T03:05:00,108,high
2026-02-05T03:06:00,110,high
2026-02-05T03:07:00,110,high
2026-02-05T03:08:00,111,high
2026-02-05T03:09:00,111,high
2026-02-05T03:10:00,113,high
2026-02-05T03:11:00,114,high
2026-02-05T03:12:00,116,high
2026-02-05T03:13:00,117,high
2026-02-05T03:14:00,117,high
2026-02-05T03:15:00,115,high
2026-02-05T03:16:00,114,high
2026-02-05T03:17:00,114,high
2026-02-05T03:18:00,116,high
2026-02-05T03:19:00,116,high
2026-02-05T03:20:00,116,high
2026-02-05T03:21:00,118,high
2026-02-05T03:22:00,119,high
2026-02-05T03:23:00,120,high
2026-02-05T03:24:00,119,high
2026-02-05T03:25:00,119,high
2026-02-05T03:26:00,118,high
2026-02-05T03:27:00,120,high
2026-02-05T03:28:00,119,high
2026-02-05T03:29:00,119,high
2026-02-05T03:30:00,120,high
2026-02-05T03:31:00,121,high
2026-02-05T03:32:00,122,high
2026-02-05T03:33:00,122,high
2026-02-05T03:34:00,122,high
2026-02-05T03:35:00,119,high
2026-02-05T03:36:00,121,high
2026-02-05T03:37:00,120,high
2026-02-05T03:38:00,122,high
2026-02-05T03:39:00,124,high
2026-02-05T03:40:00,123,high
2026-02-05T03:41:00,122,high
2026-02-05T03:42:00,122,high
2026-02-05T03:43:00,123,high
2026-02-05T03:44:00,121,high
2026-02-05T03:45:00,120,high
2026-02-05T03:46:00,121,high
2026-02-05T03:47:00,120,high
2026-02-05T03:48:00,121,high
2026-02-05T03:49:00,121,high
2026-02-05T03:50:00,121,high
2026-02-05T03:51:00,122,high
2026-02-05T03:52:00,121,high
2026-02-05T03:53:00,121,high
2026-02-05T03:54:00,120,high
2026-02-05T03:55:00,120,high
2026-02-05T03:56:00,119,high
2026-02-05T03:57:00,116,high
2026-02-05T03:58:00,116,high
2026-02-05T03:59:00,112,high
2026-02-05T04:00:00,111,high
2026-02-05T04:01:00,111,high
2026-02-05T04:02:00,109,high
2026-02-05T04:03:00,108,high
2026-02-05T04:04:00,105,high
2026-02-05T04:05:00,103,high
2026-02-05T04:06:00,102,high
2026-02-05T04:07:00,101,high
2026-02-05T04:08:00,100,high
2026-02-05T04:09:00,99,high
2026-02-05T04:10:00,97,high
2026-02-05T04:11:00,95,high
2026-02-05T04:12:00,94,high
2026-02-05T04:13:00,92,medium
2026-02-05T04:14:00,91,medium
2026-02-05T04:15:00,91,medium
2026-02-05T04:16:00,90,medium
2026-02-05T04:17:00,89,medium
2026-02-05T04:18:00,86,medium
2026-02-05T04:19:00,84,medium
2026-02-05T04:20:00,84,medium
2026-02-05T04:21:00,83,medium
2026-02-05T04:22:00,83,medium
2026-02-05T04:23:00,84,medium
2026-02-05T04:24:00,84,medium
2026-02-05T04:25:00,85,medium
2026-02-05T04:26:00,83,medium
2026-02-05T04:27:00,83,medium
2026-02-05T04:28:00,83,medium
2026-02-05T04:29:00,82,medium
2026-02-05T04:30:00,81,medium
2026-02-05T04:31:00,80,medium
2026-02-05T04:32:00,80,medium
2026-02-05T04:33:00,79,medium
2026-02-05T04:34:00,78,medium
2026-02-05T04:35:00,77,medium
2026-02-05T04:36:00,78,medium
2026-02-05T04:37:00,77,medium
2026-02-05T04:38:00,75,medium
2026-02-05T04:39:00,75,medium
2026-02-05T04:40:00,75,medium
2026-02-05T04:41:00,76,medium
2026-02-05T04:42:00,76,medium
2026-02-05T04:43:00,77,medium
2026-02-05T04:44:00,76,medium
2026-02-05T04:45:00,77,medium
2026-02-05T04:46:00,76,medium
2026-02-05T04:47:00,76,medium
2026-02-05T04:48:00,76,medium
2026-02-05T04:49:00,75,medium
2026-02-05T04:50:00,76,medium
2026-02-05T04:51:00,75,medium
2026-02-05T04:52:00,75,medium
2026-02-05T04:53:00,75,medium
2026-02-05T04:54:00,74,medium
2026-02-05T04:55:00,75,medium
2026-02-05T04:56:00,73,medium
2026-02-05T04:57:00,73,medium
2026-02-05T04:58:00,74,medium
2026-02-05T04:59:00,74,medium
2026-02-05T05:00:00,73,medium
2026-02-05T05:01:00,74,medium
